========== TABLE VIEW (ASC SYMBOL LIST) ==========

Total Lines in File     : 2176
Parsed Table Entries    : 1844
Other Tags Entries      : 309
Unparsed Lines          : 23

========== ADDRESS COUNTS ==========
Addresses starting with IW   : 1480
Addresses starting with I    : 257
Addresses starting with QW   : 26
Addresses starting with Q    : 81

========== TYPE COUNTS ==========
Total BOOL Tags : 338
Total WORD Tags : 306

====================================

---- PARSED SYMBOL TABLE DATA ----

Line   Block    SymbolName                          Address      Type2  Comment
499    126      G01NHA01KF001-FC30;XB01             I2005.4      BOOL   210VAC Distribution - 24VDC UPS Generation TB01 - Feedback On
500    126      G01NHA01KF001-FC31;XB01             I2005.5      BOOL   210VAC Distribution - 24VDC UPS Generation TB04 - Feedback On
501    126      G01NHA01KF001-FC41;XB01             I2005.6      BOOL   210VAC UPS Monitoring - Rectifier Cabinet 1 - Feedback On
502    126      G01NHA01KF001-FC42;XB01             I2005.7      BOOL   210VAC UPS Distribution - 24VDC UPS Generation TB02 - Feedback On
503    126      G01NHA01KF001-FC43;XB01             I2008.0      BOOL   210VAC UPS Distribution - 24VDC UPS Generation TB05 - Feedback On
504    126      G01NHA01KF001-QA11;XB01             I2008.1      BOOL   400VAC Distribution - Disconnector DC+ Rectifier 3 - Feedback On
505    126      G01NHA01KF001-QA12;XB01             I2008.2      BOOL   400VAC Distribution - Disconnector DC- Rectifier 3 - Feedback On
506    126      G01NHA01KF001-QA13;XB01             I2008.3      BOOL   400VAC Distribution - Disconnector DC+ Rectifier 4 - Feedback On
507    126      G01NHA01KF001-QA14;XB01             I2008.4      BOOL   400VAC Distribution - Disconnector DC- Rectifier 4 - Feedback On
508    126      G01NHA01KF001-QA15;XB01             I2008.5      BOOL   400VAC Distribution - Disconnector DC+ Rectifier 1 - Feedback On
509    126      G01NHA01KF001-QA16;XB01             I2008.6      BOOL   400VAC Distribution - Disconnector DC- Rectifier 1 - Feedback On
510    126      G01NHA01KF001-QA17;XB01             I2008.7      BOOL   400VAC Distribution - Disconnector DC+ Rectifier 2 - Feedback On
511    126      G01NHA01KF001-QA18;XB01             I2009.0      BOOL   400VAC Distribution - Disconnector DC- Rectifier 2 - Feedback On
512    126      G01NHA01KF001-TB02;XB01             I2009.2      BOOL   24VDC UPS Generation From UPS - Rectifier Cabinet 1 - Feedback On
513    126      G01NHA01KF001-TB01;XB01             I2009.3      BOOL   24VDC UPS Generation From Grid - Rectifier Cabinet 1 - Feedback On
514    126      G01NHA01KF001-FC04;XB01             I2009.4      BOOL   24VDC UPS Distribution - Power Module Rectifier 1&2 - Feedback On
515    126      G01NHA01KF001-TB04;XB01             I2009.5      BOOL   24VDC UPS Generation from Grid - Rectifier Cabinet 1 - Feedback On
516    126      G01NHA01KF001-TB05;XB01             I2009.6      BOOL   24VDC UPS Generation from UPS - Rectifier Cabinet 1 - Feedback On
517    126      G01NHA01TB001-KZ13;XB21             I2012.1      BOOL   Rectifier 1 - General Alarm
518    126      G01NHA01TB002-KZ13;XB21             I2012.2      BOOL   Rectifier 2 - General Alarm
519    126      G01NHA01TB003-KZ13;XB21             I2012.3      BOOL   Rectifier 3 - General Alarm
520    126      G01NHA01TB004-KZ13;XB21             I2012.4      BOOL   Rectifier 4 - General Alarm
522    126      G01NHA01RA001-KF01;XB13             I2012.6      BOOL   Discharge Resistor - Rectifier 1 - Feedback On
523    126      G01NHA01RA002-KF01;XB13             I2012.7      BOOL   Discharge Resistor - Rectifier 2 - Feedback On
524    126      G01NHA01QZ003-QB11;XB02             I2013.0      BOOL   Main Switch - Disconnector DC+ Rectifier 3 - Feedback open
525    126      G01NHA01QZ003-QB12;XB02             I2013.1      BOOL   Main Switch - Disconnector DC- Rectifier 3 - Feedback open
526    126      G01NHA01QZ004-QB11;XB02             I2013.2      BOOL   Main Switch - Disconnector DC+ Rectifier 4 - Feedback open
527    126      G01NHA01QZ004-QB12;XB02             I2013.3      BOOL   Main Switch - Disconnector DC- Rectifier 4 - Feedback open
528    126      G01NHA01RA003-KF01;XB13             I2013.4      BOOL   Discharge Resistor - Rectifier 3 - Feedback On
529    126      G01NHA01RA004-KF01;XB13             I2013.5      BOOL   Discharge Resistor - Rectifier 4 - Feedback On
531    126      G01NHY01KF001-KZ64;XM01             I2016.0      BOOL   Trip Status From Compressor
532    126      G01NHB01KF001-KF01;XM01             I5000.7      BOOL   PN-CAN-Gateway - Fbk Rdy
533    126      G01NHB02KF001-KF01;XM01             I6000.7      BOOL   PN-CAN-Gateway - Fbk Rdy
534    126      G01NHB03KF001-KF01;XM01             I7000.7      BOOL   PN-CAN-Gateway - Fbk Rdy
535    126      G01NHB04KF001-KF01;XM01             I8000.7      BOOL   PN-CAN-Gateway - Fbk Rdy
536    126      G01NHB05KF001-KF01;XM01             I9000.7      BOOL   PN-CAN-Gateway - Fbk Rdy
537    126      G01NHB06KF001-KF01;XM01             I10000.7     BOOL   PN-CAN-Gateway - Fbk Rdy
551    126      G01NHB01EQ001-BT02;XQ01             IW241        WORD   Temperature Sensor - Process Water H2 SG1 - Process value
552    126      G01NHB02EQ001-BT02;XQ01             IW243        WORD   Temperature Sensor - Process Water H2 SG2 - Process value
553    126      G01NHB03EQ001-BT02;XQ01             IW245        WORD   Temperature Sensor - Process Water H2 SG3 - Process value
554    126      G01NHB04EQ001-BT02;XQ01             IW247        WORD   Temperature Sensor - Process Water H2 SG4 - Process value
555    126      G01NHB05EQ001-BT02;XQ01             IW249        WORD   Temperature Sensor - Process Water H2 SG5 - Process value
556    126      G01NHB06EQ001-BT02;XQ01             IW251        WORD   Temperature Sensor - Process Water H2 SG6 - Process value
557    126      G01NHC01BL001-BL01;XQ01             IW253        WORD   Level Sensor 1 - Gas Separators H2 - Process value
558    126      G01NHC01BQ001-BQ01;XQ01             IW255        WORD   O2-Measuring Sensor 1 - Gas Analytic H2 - Process value
559    126      G01NHB01EQ001-BT03;XQ01             IW263        WORD   Temperature Sensor - Process Water O2 SG1 - Process value
560    126      G01NHB02EQ001-BT03;XQ01             IW265        WORD   Temperature Sensor - Process Water O2 SG2 - Process value
561    126      G01NHB03EQ001-BT03;XQ01             IW267        WORD   Temperature Sensor - Process Water O2 SG3 - Process value
562    126      G01NHB04EQ001-BT03;XQ01             IW269        WORD   Temperature Sensor - Process Water O2 SG4 - Process value
563    126      G01NHB05EQ001-BT03;XQ01             IW271        WORD   Temperature Sensor - Process Water O2 SG5 - Process value
564    126      G01NHB06EQ001-BT03;XQ01             IW273        WORD   Temperature Sensor - Process Water O2 SG6 - Process value
565    126      G01NHC01BQ001-BQ02;XQ01             IW275        WORD   O2-Measuring Sensor 2 - Gas Analytic H2 - Process value
566    126      G01NHC01HP001-BP01;XQ01             IW277        WORD   Pressure Sensor 1 - H2 Header - Process value
567    126      G01NHE01BL001-BL01;XQ01             IW285        WORD   Level Sensor 1 - Gas Separators O2 - Process value
568    126      G01NHE01BQ001-BQ01;XQ01             IW287        WORD   H2-Measuring Sensor 1 - Gas Analytic O2 - Process value
569    126      G01NHE01BQ001-BQ02;XQ01             IW289        WORD   H2-Measuring Sensor 2 - Gas Analytic O2 - Process value
570    126      G01NHX01QN001-BF01;XQ01             IW291        WORD   Flowmeter - Nitrogen H2 Side - Process value
571    126      G01NHE01HP001-BP01;XQ01             IW293        WORD   Pressure Sensor 1 - O2 Header - Process value
572    126      G01NHX01QN001-BP01;XQ01             IW295        WORD   Pressure Sensor - Nitrogen H2 Side - Process value
573    126      G01NHX01QN002-BP01;XQ01             IW297        WORD   Pressure Sensor - Nitrogen O2 Side - Process value
574    126      G01NHX01QN002-BF02;XQ01             IW299        WORD   Flowmeter - Nitrogen O2 Side - Process value
575    126      G01NHA01BZ011-BC01;XQ01             IW432        WORD   DC Current Measurement (SIL) - Rectifier 1 - Process value
576    126      G01NHA01BZ012-BC01;XQ01             IW434        WORD   DC Current Measurement (SIL) - Rectifier 2 - Process value
577    126      G01NHA01BZ013-BV01;XQ01             IW436        WORD   DC Voltage Measurement - Analog process signal
578    126      G01NHA01BZ013-BC01;XQ01             IW438        WORD   DC Current Measurement (SIL) - Rectifier 3 - Process value
579    126      G01NHA01BZ014-BC01;XQ01             IW440        WORD   DC Current Measurement (SIL) - Rectifier 4 - Process value
580    126      G01NHA01BZ011-BV01;XQ01             IW442        WORD   DC Voltage Measurement - Analog process signal
581    126      G01NHA01BZ012-BV01;XQ01             IW444        WORD   DC Voltage Measurement - Analog process signal
582    126      G01NHA01BZ014-BV01;XQ01             IW446        WORD   DC Voltage Measurement - Analog process signal
583    126      G01NHB01EQ001-BQ01;XQ01             IW1116       WORD   Conductivity Sensor - Process Water H2 SG1 - Conductivity value
584    126      G01NHB01EQ001-BQ01;XQ02             IW1118       WORD   Conductivity Sensor - Process Water H2 SG1 - Temperature value
585    126      G01NHB01EQ001-BQ02;XQ01             IW1120       WORD   Conductivity Sensor - Process Water O2 SG1 - Conductivity value
586    126      G01NHB01EQ001-BQ02;XQ02             IW1122       WORD   Conductivity Sensor - Process Water O2 SG1 - Temperature value
587    126      G01NHB01EQ001-BT01;XQ01             IW1124       WORD   Temperature Sensor - Cooling Water Return SG1 - Process value
588    126      G01NHB01HT001-BT01;XQ01             IW1126       WORD   Temperature Sensor - SG1 Stack 1 Outlet O2 - Process value
589    126      G01NHB01HT001-BT02;XQ01             IW1128       WORD   Temperature Sensor - SG1 Stack 1 Outlet H2 - Process value
590    126      G01NHB01HT002-BT01;XQ01             IW1130       WORD   Temperature Sensor - SG1 Stack 2 Outlet O2 - Process value
591    126      G01NHB01HT002-BT02;XQ01             IW1132       WORD   Temperature Sensor - SG1 Stack 2 Outlet H2 - Process value
592    126      G01NHB01HT003-BT01;XQ01             IW1134       WORD   Temperature Sensor - SG1 Stack 3 Outlet O2 - Process value
593    126      G01NHB01HT003-BT02;XQ01             IW1136       WORD   Temperature Sensor - SG1 Stack 3 Outlet H2 - Process value
594    126      G01NHB01HT004-BT01;XQ01             IW1138       WORD   Temperature Sensor - SG1 Stack 4 Outlet O2 - Process value
595    126      G01NHB01HT004-BT02;XQ01             IW1140       WORD   Temperature Sensor - SG1 Stack 4 Outlet H2 - Process value
596    126      G01NHB01EQ001-QN01;XQ01             IW1142       WORD   Control Valve - Cooling Water SG1 - Readback value
597    126      G01NHB02EQ001-BQ01;XQ01             IW1216       WORD   Conductivity Sensor - Process Water H2 SG2 - Conductivity value
598    126      G01NHB02EQ001-BQ01;XQ02             IW1218       WORD   Conductivity Sensor - Process Water H2 SG2 - Temperature value
599    126      G01NHB02EQ001-BQ02;XQ01             IW1220       WORD   Conductivity Sensor - Process Water O2 SG2 - Conductivity value
600    126      G01NHB02EQ001-BQ02;XQ02             IW1222       WORD   Conductivity Sensor - Process Water O2 SG2 - Temperature value
601    126      G01NHB02EQ001-BT01;XQ01             IW1224       WORD   Temperature Sensor - Cooling Water Return SG2 - Process value
602    126      G01NHB02HT001-BT01;XQ01             IW1226       WORD   Temperature Sensor - SG2 Stack 1 Outlet O2 - Process value
603    126      G01NHB02HT001-BT02;XQ01             IW1228       WORD   Temperature Sensor - SG2 Stack 1 Outlet H2 - Process value
604    126      G01NHB02HT002-BT01;XQ01             IW1230       WORD   Temperature Sensor - SG2 Stack 2 Outlet O2 - Process value
605    126      G01NHB02HT002-BT02;XQ01             IW1232       WORD   Temperature Sensor - SG2 Stack 2 Outlet H2 - Process value
606    126      G01NHB02HT003-BT01;XQ01             IW1234       WORD   Temperature Sensor - SG2 Stack 3 Outlet O2 - Process value
607    126      G01NHB02HT003-BT02;XQ01             IW1236       WORD   Temperature Sensor - SG2 Stack 3 Outlet H2 - Process value
608    126      G01NHB02HT004-BT01;XQ01             IW1238       WORD   Temperature Sensor - SG2 Stack 4 Outlet O2 - Process value
609    126      G01NHB02HT004-BT02;XQ01             IW1240       WORD   Temperature Sensor - SG2 Stack 4 Outlet H2 - Process value
610    126      G01NHB02EQ001-QN01;XQ01             IW1242       WORD   Control Valve - Cooling Water SG2 - Readback value
611    126      G01NHB03EQ001-BQ01;XQ01             IW1316       WORD   Conductivity Sensor - Process Water H2 SG3 - Conductivity value
612    126      G01NHB03EQ001-BQ01;XQ02             IW1318       WORD   Conductivity Sensor - Process Water H2 SG3 - Temperature value
613    126      G01NHB03EQ001-BQ02;XQ01             IW1320       WORD   Conductivity Sensor - Process Water O2 SG3 - Conductivity value
614    126      G01NHB03EQ001-BQ02;XQ02             IW1322       WORD   Conductivity Sensor - Process Water O2 SG3 - Temperature value
615    126      G01NHB03EQ001-BT01;XQ01             IW1324       WORD   Temperature Sensor - Cooling Water Return SG3 - Process value
616    126      G01NHB03HT001-BT01;XQ01             IW1326       WORD   Temperature Sensor - SG3 Stack 1 Outlet O2 - Process value
617    126      G01NHB03HT001-BT02;XQ01             IW1328       WORD   Temperature Sensor - SG3 Stack 1 Outlet H2 - Process value
618    126      G01NHB03HT002-BT01;XQ01             IW1330       WORD   Temperature Sensor - SG3 Stack 2 Outlet O2 - Process value
619    126      G01NHB03HT002-BT02;XQ01             IW1332       WORD   Temperature Sensor - SG3 Stack 2 Outlet H2 - Process value
620    126      G01NHB03HT003-BT01;XQ01             IW1334       WORD   Temperature Sensor - SG3 Stack 3 Outlet O2 - Process value
621    126      G01NHB03HT003-BT02;XQ01             IW1336       WORD   Temperature Sensor - SG3 Stack 3 Outlet H2 - Process value
622    126      G01NHB03HT004-BT01;XQ01             IW1338       WORD   Temperature Sensor - SG3 Stack 4 Outlet O2 - Process value
623    126      G01NHB03HT004-BT02;XQ01             IW1340       WORD   Temperature Sensor - SG3 Stack 4 Outlet H2 - Process value
624    126      G01NHB03EQ001-QN01;XQ01             IW1342       WORD   Control Valve - Cooling Water SG3 - Readback value
625    126      G01NHB04EQ001-BQ01;XQ01             IW1416       WORD   Conductivity Sensor - Process Water H2 SG4 - Conductivity value
626    126      G01NHB04EQ001-BQ01;XQ02             IW1418       WORD   Conductivity Sensor - Process Water H2 SG4 - Temperature value
627    126      G01NHB04EQ001-BQ02;XQ01             IW1420       WORD   Conductivity Sensor - Process Water O2 SG4 - Conductivity value
628    126      G01NHB04EQ001-BQ02;XQ02             IW1422       WORD   Conductivity Sensor - Process Water O2 SG4 - Temperature value
629    126      G01NHB04EQ001-BT01;XQ01             IW1424       WORD   Temperature Sensor - Cooling Water Return SG4 - Process value
630    126      G01NHB04HT001-BT01;XQ01             IW1426       WORD   Temperature Sensor - SG4 Stack 1 Outlet O2 - Process value
631    126      G01NHB04HT001-BT02;XQ01             IW1428       WORD   Temperature Sensor - SG4 Stack 1 Outlet H2 - Process value
632    126      G01NHB04HT002-BT01;XQ01             IW1430       WORD   Temperature Sensor - SG4 Stack 2 Outlet O2 - Process value
633    126      G01NHB04HT002-BT02;XQ01             IW1432       WORD   Temperature Sensor - SG4 Stack 2 Outlet H2 - Process value
634    126      G01NHB04HT003-BT01;XQ01             IW1434       WORD   Temperature Sensor - SG4 Stack 3 Outlet O2 - Process value
635    126      G01NHB04HT003-BT02;XQ01             IW1436       WORD   Temperature Sensor - SG4 Stack 3 Outlet H2 - Process value
636    126      G01NHB04HT004-BT01;XQ01             IW1438       WORD   Temperature Sensor - SG4 Stack 4 Outlet O2 - Process value
637    126      G01NHB04HT004-BT02;XQ01             IW1440       WORD   Temperature Sensor - SG4 Stack 4 Outlet H2 - Process value
638    126      G01NHB04EQ001-QN01;XQ01             IW1442       WORD   Control Valve - Cooling Water SG4 - Readback value
639    126      G01NHB05EQ001-BQ01;XQ01             IW1516       WORD   Conductivity Sensor - Process Water H2 SG5 - Conductivity value
640    126      G01NHB05EQ001-BQ01;XQ02             IW1518       WORD   Conductivity Sensor - Process Water H2 SG5 - Temperature value
641    126      G01NHB05EQ001-BQ02;XQ01             IW1520       WORD   Conductivity Sensor - Process Water O2 SG5 - Conductivity value
642    126      G01NHB05EQ001-BQ02;XQ02             IW1522       WORD   Conductivity Sensor - Process Water O2 SG5 - Temperature value
643    126      G01NHB05EQ001-BT01;XQ01             IW1524       WORD   Temperature Sensor - Cooling Water Return SG5 - Process value
644    126      G01NHB05HT001-BT01;XQ01             IW1526       WORD   Temperature Sensor - SG5 Stack 1 Outlet O2 - Process value
645    126      G01NHB05HT001-BT02;XQ01             IW1528       WORD   Temperature Sensor - SG5 Stack 1 Outlet H2 - Process value
646    126      G01NHB05HT002-BT01;XQ01             IW1530       WORD   Temperature Sensor - SG5 Stack 2 Outlet O2 - Process value
647    126      G01NHB05HT002-BT02;XQ01             IW1532       WORD   Temperature Sensor - SG5 Stack 2 Outlet H2 - Process value
648    126      G01NHB05HT003-BT01;XQ01             IW1534       WORD   Temperature Sensor - SG5 Stack 3 Outlet O2 - Process value
649    126      G01NHB05HT003-BT02;XQ01             IW1536       WORD   Temperature Sensor - SG5 Stack 3 Outlet H2 - Process value
650    126      G01NHB05HT004-BT01;XQ01             IW1538       WORD   Temperature Sensor - SG5 Stack 4 Outlet O2 - Process value
651    126      G01NHB05HT004-BT02;XQ01             IW1540       WORD   Temperature Sensor - SG5 Stack 4 Outlet H2 - Process value
652    126      G01NHB05EQ001-QN01;XQ01             IW1542       WORD   Control Valve - Cooling Water SG5 - Readback value
653    126      G01NHB06EQ001-BQ01;XQ01             IW1616       WORD   Conductivity Sensor - Process Water H2 SG6 - Conductivity value
654    126      G01NHB06EQ001-BQ01;XQ02             IW1618       WORD   Conductivity Sensor - Process Water H2 SG6 - Temperature value
655    126      G01NHB06EQ001-BQ02;XQ01             IW1620       WORD   Conductivity Sensor - Process Water O2 SG6 - Conductivity value
656    126      G01NHB06EQ001-BQ02;XQ02             IW1622       WORD   Conductivity Sensor - Process Water O2 SG6 - Temperature value
